Type,SKU,Name,Description
variable,relx-pod-pro2-pods,RELX悅刻 POD PRO 2 菸彈,"<h2>RELX悅刻 POD PRO 2 菸彈</h2>
<p>台灣現貨。悅刻 POD PRO 2 專用菸彈，單顆裝，霧化順暢、口味還原穩定，日常替換方便。</p>
<p><strong>熱門口味</strong>（共 36 款，下單請在規格中選擇）：可樂冰、冰爽紅茶、老冰棍、勁爽薄荷、綠豆、葡萄、蜜桃烏龍茶、極涼青提、經典菸草等。</p>
<ul>
<li>類型：單顆菸彈（需搭配 PRO 2 主機）</li>
<li>規格：口味請於「口味」下拉選單選擇</li>
<li>發貨：台灣現貨，當日／隔日出貨（依倉庫為準）</li>
</ul>
<p>支援<strong>貨到付款</strong>；下單前可透過 <strong>LINE ID</strong> 聯繫確認口味、規格與庫存。</p>
<p>※ 未滿 18 歲請勿購買；請依當地法規使用。</p>"
variable,relx-infinity-pro2-host,RELX悅刻六代 Infinity Pro 2 主機通用4-5-6代,"<h2>RELX悅刻六代 Infinity Pro 2 主機</h2>
<p>悅刻六代旗艦主機，支援 4／5／6 代菸彈通用，充電效率高、握感紮實，適合長期使用者升級。</p>
<p><strong>可選配色</strong>：竹葉青 PLUS、玫瑰金 PLUS、星際灰 PLUS、流光白 PLUS、海軍綠、瑪瑙黑、橄欖金 PLUS、霞光紫等（請於規格選擇）。</p>
<ul>
<li>類型：可充電主機（菸彈另購）</li>
<li>相容：悅刻 4／5／6 代系列菸彈</li>
<li>包裝：依盒裝內容為準（主機＋充電配件等）</li>
</ul>
<p>台灣現貨，<strong>貨到付款</strong>；顏色與庫存請先 <strong>LINE ID</strong> 聯繫確認。</p>"
variable,relx-phantom-gen5-host,RELX悅刻幻影五代主機 (4代5代6代通用),"<h2>RELX悅刻幻影五代主機</h2>
<p>幻影系列經典款，標示 4／5／6 代菸彈通用，外觀質感佳，適合搭配悅刻各代菸彈使用。</p>
<p><strong>可選款式</strong>：粉色／紫色／黑色／銀灰 ES2 六代主機、幻影六代赤焰橘、星河映月等（請於規格選擇）。</p>
<ul>
<li>類型：可充電主機（菸彈另購）</li>
<li>相容：4 代、5 代、6 代菸彈（依實際型號為準）</li>
<li>特色：幻影系列辨識度高、送禮實用</li>
</ul>
<p>支援<strong>貨到付款</strong>；規格與庫存請 <strong>LINE ID</strong> 聯繫客服確認後下單。</p>"
variable,relx-ga8000,RELX GA8000口,"<h2>RELX GA8000 口拋棄式</h2>
<p>RELX 大口數一次性拋棄式，約 8000 口，開箱即用，無需另購菸彈，適合外出攜帶。</p>
<p><strong>口味豐富</strong>（下單請選規格）：冬瓜檸檬茶、可樂、巨峰葡萄、冰川薄荷、西瓜、荔枝、綠豆冰、鐵觀音、極涼青提、經典菸草等。</p>
<ul>
<li>類型：一次性拋棄式電子煙</li>
<li>容量：約 8000 口（標示僅供參考）</li>
<li>使用：即開即用，用完即丟</li>
</ul>
<p>台灣現貨，<strong>貨到付款</strong>；熱門口味易缺，建議 <strong>LINE ID</strong> 先問庫存。</p>"
variable,ilia-gen4-6500,ILIA 4代6500口-一次性拋棄式,"<h2>ILIA 4 代 6500 口一次性拋棄式</h2>
<p>ILIA 四代大口數拋棄式，約 6500 口，機身輕巧、口味選擇多，新手入門也適合。</p>
<p><strong>可選口味</strong>：冬瓜檸檬、可樂、冰爆葡萄柚、西瓜、芒果、荔枝、葡萄、蜜桃、龍井、薄荷、鐵觀音等（請於規格選擇）。</p>
<ul>
<li>類型：一次性拋棄式</li>
<li>容量：約 6500 口</li>
<li>發貨：台灣現貨</li>
</ul>
<p>支援<strong>貨到付款</strong>；口味與批次請透過 <strong>LINE ID</strong> 聯繫確認。</p>"
